Var1,Var2
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10190333,-68.66023433
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10189067,-68.66025417
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.10187583,-68.66027467
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018515,-68.66030517
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.1018355,-68.66032483
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
